1.de.pool.ntp.org;   1;    0.024780;    0.000000;    0.006064;    -0.075810
1.de.pool.ntp.org;   2;    0.024902;    0.000304;    0.005913;    -0.075908
1.de.pool.ntp.org;   3;    0.025024;    0.000304;    0.006032;    -0.076021
1.de.pool.ntp.org;   4;    0.025146;    0.000356;    0.006091;    -0.076161
1.de.pool.ntp.org;   5;    0.025269;    0.000356;    0.006040;    -0.076150
1.de.pool.ntp.org;   6;    0.025375;    0.000356;    0.006057;    -0.076203
1.de.pool.ntp.org;   7;    0.025497;    0.000356;    0.006012;    -0.076240
1.de.pool.ntp.org;   8;    0.025620;    0.000356;    0.006049;    -0.076308
1.de.pool.ntp.org;   9;    0.025742;    0.000527;    0.006176;    -0.076459
1.de.pool.ntp.org;   10;    0.025864;    0.000329;    0.006068;    -0.076456
1.de.pool.ntp.org;   11;    0.025986;    0.000329;    0.006019;    -0.076467
1.de.pool.ntp.org;   12;    0.026108;    0.000329;    0.006044;    -0.076565
1.de.pool.ntp.org;   13;    0.026230;    0.000329;    0.006077;    -0.076634
1.de.pool.ntp.org;   14;    0.026337;    0.000329;    0.006062;    -0.076687
1.de.pool.ntp.org;   15;    0.026459;    0.000314;    0.006128;    -0.076817
1.de.pool.ntp.org;   16;    0.026581;    0.000314;    0.006075;    -0.076800
1.de.pool.ntp.org;   17;    0.026703;    0.000217;    0.006063;    -0.076859
1.de.pool.ntp.org;   18;    0.026825;    0.000217;    0.006053;    -0.076899
1.de.pool.ntp.org;   19;    0.026947;    0.000167;    0.006056;    -0.076965
1.de.pool.ntp.org;   20;    0.027069;    0.000149;    0.006062;    -0.077034
1.de.pool.ntp.org;   21;    0.027176;    0.000149;    0.006072;    -0.077094
1.de.pool.ntp.org;   22;    0.027298;    0.000149;    0.006066;    -0.077140
1.de.pool.ntp.org;   23;    0.027420;    0.000179;    0.005986;    -0.077133
1.de.pool.ntp.org;   24;    0.027542;    0.000207;    0.006090;    -0.077240
1.de.pool.ntp.org;   25;    0.027664;    0.000362;    0.005909;    -0.077232
1.de.pool.ntp.org;   26;    0.027786;    0.000362;    0.005928;    -0.077275
1.de.pool.ntp.org;   27;    0.027908;    0.000362;    0.006008;    -0.077354
1.de.pool.ntp.org;   28;    0.028015;    0.000362;    0.006066;    -0.077469
1.de.pool.ntp.org;   29;    0.028137;    0.000561;    0.006189;    -0.077653
1.de.pool.ntp.org;   30;    0.028259;    0.000561;    0.006068;    -0.077613
1.de.pool.ntp.org;   31;    0.028381;    0.000561;    0.006056;    -0.077626
1.de.pool.ntp.org;   32;    0.028503;    0.000561;    0.006047;    -0.077718
1.de.pool.ntp.org;   33;    0.028625;    0.000522;    0.006082;    -0.077766
1.de.pool.ntp.org;   34;    0.028748;    0.000362;    0.006056;    -0.077835
1.de.pool.ntp.org;   35;    0.028870;    0.000284;    0.006070;    -0.077875
1.de.pool.ntp.org;   36;    0.028976;    0.000284;    0.006071;    -0.077936
1.de.pool.ntp.org;   37;    0.029099;    0.000069;    0.006048;    -0.077976
1.de.pool.ntp.org;   38;    0.029221;    0.000089;    0.006037;    -0.078006
1.de.pool.ntp.org;   39;    0.029343;    0.000089;    0.006053;    -0.078120
1.de.pool.ntp.org;   40;    0.029465;    0.000089;    0.006043;    -0.078154
1.de.pool.ntp.org;   41;    0.029587;    0.000097;    0.006085;    -0.078243
1.de.pool.ntp.org;   42;    0.029709;    0.000147;    0.006012;    -0.078221
1.de.pool.ntp.org;   43;    0.029816;    0.000152;    0.006088;    -0.078317
1.de.pool.ntp.org;   44;    0.029953;    0.000152;    0.006064;    -0.078388
1.de.pool.ntp.org;   45;    0.030075;    0.000152;    0.006058;    -0.078443
1.de.pool.ntp.org;   46;    0.030197;    0.000157;    0.006009;    -0.078441
1.de.pool.ntp.org;   47;    0.030319;    0.000170;    0.006094;    -0.078591
1.de.pool.ntp.org;   48;    0.030441;    0.000290;    0.005949;    -0.078610
1.de.pool.ntp.org;   49;    0.030563;    0.000290;    0.006052;    -0.078672
1.de.pool.ntp.org;   50;    0.030670;    0.000290;    0.006041;    -0.078734
1.de.pool.ntp.org;   51;    0.030792;    0.000290;    0.006073;    -0.078815
1.de.pool.ntp.org;   52;    0.030914;    0.000437;    0.006167;    -0.078972
1.de.pool.ntp.org;   53;    0.031036;    0.000437;    0.006063;    -0.078905
1.de.pool.ntp.org;   54;    0.031158;    0.000437;    0.006051;    -0.078958
1.de.pool.ntp.org;   55;    0.031281;    0.000437;    0.006077;    -0.079011
1.de.pool.ntp.org;   56;    0.031403;    0.000304;    0.006016;    -0.079033
1.de.pool.ntp.org;   57;    0.031525;    0.000304;    0.006063;    -0.079137
1.de.pool.ntp.org;   58;    0.031631;    0.000304;    0.006049;    -0.079186
1.de.pool.ntp.org;   59;    0.031754;    0.000304;    0.006062;    -0.079264
1.de.pool.ntp.org;   60;    0.031876;    0.000122;    0.006070;    -0.079319
1.de.pool.ntp.org;   61;    0.031998;    0.000122;    0.006063;    -0.079352
1.de.pool.ntp.org;   62;    0.032120;    0.000122;    0.006065;    -0.079418
1.de.pool.ntp.org;   63;    0.032242;    0.000108;    0.006028;    -0.079449
1.de.pool.ntp.org;   64;    0.032364;    0.000084;    0.006045;    -0.079538
1.de.pool.ntp.org;   65;    0.032471;    0.000286;    0.005927;    -0.079514
1.de.pool.ntp.org;   66;    0.032593;    0.000299;    0.005920;    -0.079567
