2.de.pool.ntp.org;   1;    0.000244;    0.000000;    0.003703;    -0.074600
2.de.pool.ntp.org;   2;    0.000259;    0.000055;    0.003730;    -0.074739
2.de.pool.ntp.org;   3;    0.000275;    0.000055;    0.003725;    -0.074833
2.de.pool.ntp.org;   4;    0.000275;    0.000055;    0.003717;    -0.074869
2.de.pool.ntp.org;   5;    0.000290;    0.000073;    0.003694;    -0.074896
2.de.pool.ntp.org;   6;    0.000198;    0.000073;    0.003704;    -0.074978
2.de.pool.ntp.org;   7;    0.000214;    0.000073;    0.003719;    -0.075048
2.de.pool.ntp.org;   8;    0.000229;    0.000073;    0.003721;    -0.075101
2.de.pool.ntp.org;   9;    0.000229;    0.000138;    0.003661;    -0.075114
2.de.pool.ntp.org;   10;    0.000244;    0.000189;    0.003631;    -0.075144
2.de.pool.ntp.org;   11;    0.000259;    0.000181;    0.003657;    -0.075237
2.de.pool.ntp.org;   12;    0.000259;    0.000181;    0.003661;    -0.075300
2.de.pool.ntp.org;   13;    0.000275;    0.000181;    0.003680;    -0.075377
2.de.pool.ntp.org;   14;    0.000229;    0.000181;    0.003659;    -0.075408
2.de.pool.ntp.org;   15;    0.000229;    0.000243;    0.003752;    -0.075564
2.de.pool.ntp.org;   16;    0.000244;    0.000243;    0.003698;    -0.075583
2.de.pool.ntp.org;   17;    0.000259;    0.000243;    0.003665;    -0.075572
2.de.pool.ntp.org;   18;    0.000275;    0.000206;    0.003649;    -0.075635
2.de.pool.ntp.org;   19;    0.000275;    0.000206;    0.003703;    -0.075716
2.de.pool.ntp.org;   20;    0.000290;    0.000206;    0.003685;    -0.075801
2.de.pool.ntp.org;   21;    0.000305;    0.000305;    0.003600;    -0.075808
2.de.pool.ntp.org;   22;    0.000229;    0.000364;    0.003570;    -0.075878
2.de.pool.ntp.org;   23;    0.000229;    0.000266;    0.003574;    -0.075921
2.de.pool.ntp.org;   24;    0.000244;    0.000314;    0.003727;    -0.076030
2.de.pool.ntp.org;   25;    0.000259;    0.000314;    0.003574;    -0.076033
2.de.pool.ntp.org;   26;    0.000259;    0.000314;    0.003697;    -0.076130
2.de.pool.ntp.org;   27;    0.000275;    0.000314;    0.003693;    -0.076179
2.de.pool.ntp.org;   28;    0.000290;    0.000731;    0.003935;    -0.076505
2.de.pool.ntp.org;   29;    0.000290;    0.000731;    0.003689;    -0.076309
2.de.pool.ntp.org;   30;    0.000229;    0.000724;    0.003642;    -0.076324
2.de.pool.ntp.org;   31;    0.000244;    0.000722;    0.003719;    -0.076428
2.de.pool.ntp.org;   32;    0.000244;    0.000722;    0.003692;    -0.076486
2.de.pool.ntp.org;   33;    0.000259;    0.000586;    0.003700;    -0.076530
2.de.pool.ntp.org;   34;    0.000275;    0.000586;    0.003728;    -0.076614
2.de.pool.ntp.org;   35;    0.000275;    0.000586;    0.003693;    -0.076649
2.de.pool.ntp.org;   36;    0.000290;    0.000172;    0.003677;    -0.076698
2.de.pool.ntp.org;   37;    0.000290;    0.000339;    0.003559;    -0.076674
